customer_id, customer_type, login_password, customer_name_or_company_name, contact_phone, application_id, sku_id, application_amount, application_quantity, application_time, spu_id, asset_name, asset_original_value, asset_weight_kg, industry_id, industry_name, approval_order_id, credit_approval_id, repayment_method, order_type, order_creation_time, approval_status
CUST_10090,个人,Rz$Z3byE&20B,杨宁,18143781321,APP_20240090,SPU_254_SKU_53,10934389.42,6,2024-08-08 23:09:13,SPU_254,光伏组件,2064489.39,8896,105,绿色能源,ORD_20240808_0090,AUTH_30090,按季付息到期还本,直接租赁,2024-08-13 23:09:13,拒绝
CUST_10091,个人,38F%ksH6$^aT,姜波,13400891990,APP_20240091,SPU_694_SKU_79,15252501.76,5,2025-10-30 15:49:08,SPU_694,高性能服务器集群,3297001.18,7761,104,信息技术,ORD_20251030_0091,AUTH_30091,等额本金,售后回租,2025-11-03 15:49:08,通过
CUST_10092,个人,+eIjeClv88xl,李宁,13854930901,APP_20240092,SPU_251_SKU_94,7985027.56,3,2024-04-09 02:10:31,SPU_251,核磁共振成像仪,2928040.8,8424,102,医疗器械,ORD_20240409_0092,AUTH_30092,等额本息,直接租赁,2024-04-10 02:10:31,通过
CUST_10093,企业,k1)+Mtc*z_qN,信诚致远网络有限公司,13374335392,APP_20240093,SPU_336_SKU_32,3415356.67,1,2025-12-21 16:11:33,SPU_336,新能源重卡,3966440.2,7049,106,交通运输,ORD_20251221_0093,AUTH_30093,按季付息到期还本,直接租赁,2025-12-26 16:11:33,通过
CUST_10094,企业,pJ8SyULv#jko,巨奥传媒有限公司,15725890667,APP_20240094,SPU_596_SKU_30,11783548.84,5,2024-11-20 06:52:46,SPU_596,核磁共振成像仪,2680794.53,4570,102,医疗器械,ORD_20241120_0094,AUTH_30094,等额本金,直接租赁,2024-11-24 06:52:46,拒绝
CUST_10095,企业,#9jXhM2MQ_Ox,凌颖信息信息有限公司,14765262631,APP_20240095,SPU_794_SKU_90,24915128.72,7,2026-01-07 21:15:39,SPU_794,光伏组件,4258341.22,7667,105,绿色能源,ORD_20260107_0095,AUTH_30095,等额本息,售后回租,2026-01-09 21:15:39,通过
CUST_10096,企业,^4u7dKxQk)tF,易动力传媒有限公司,14708808823,APP_20240096,SPU_122_SKU_51,7168093.33,2,2024-06-16 16:30:14,SPU_122,核磁共振成像仪,4151115.07,888,102,医疗器械,ORD_20240616_0096,AUTH_30096,按季付息到期还本,直接租赁,2024-06-18 16:30:14,通过
CUST_10097,个人,)81Yl(n0aX@#,葛慧,13962148852,APP_20240097,SPU_485_SKU_80,9476919.42,3,2024-06-10 23:03:35,SPU_485,工业机器人臂,3940013.77,9909,101,高端制造,ORD_20240610_0097,AUTH_30097,按季付息到期还本,直接租赁,2024-06-14 23:03:35,通过
CUST_10098,个人,YuyGPZsd_Q+4,刘建军,15827809039,APP_20240098,SPU_997_SKU_86,3627522.78,1,2024-10-05 06:11:48,SPU_997,高性能服务器集群,4010132.15,9100,104,信息技术,ORD_20241005_0098,AUTH_30098,等额本金,售后回租,2024-10-06 06:11:48,拒绝
CUST_10099,个人,sY%!wfnhOs8C,潘海燕,18237014392,APP_20240099,SPU_861_SKU_69,14214787.84,6,2024-05-17 02:23:20,SPU_861,新能源重卡,2751556.53,8269,106,交通运输,ORD_20240517_0099,AUTH_30099,等额本息,售后回租,2024-05-20 02:23:20,审批中
CUST_10100,企业,N@6uLCJxNmaY,商软冠联传媒有限公司,13484033935,APP_20240100,SPU_943_SKU_12,3704102.83,1,2024-10-31 16:38:09,SPU_943,新能源重卡,4426624.67,582,106,交通运输,ORD_20241031_0100,AUTH_30100,等额本息,直接租赁,2024-11-02 16:38:09,审批中
CUST_10101,企业,!roS^X0Lw6yK,华泰通安传媒有限公司,15582426273,APP_20240101,SPU_234_SKU_92,19225162.85,10,2025-03-04 08:05:38,SPU_234,工业机器人臂,2396657.33,6366,101,高端制造,ORD_20250304_0101,AUTH_30101,等额本金,直接租赁,2025-03-07 08:05:38,拒绝
CUST_10102,个人,+s4w5nqog4Bp,刘琴,18680621206,APP_20240102,SPU_605_SKU_73,9064155.8,9,2024-12-23 04:42:31,SPU_605,液压挖掘机,1077961.7,9111,103,工程机械,ORD_20241223_0102,AUTH_30102,等额本息,直接租赁,2024-12-25 04:42:31,通过
CUST_10103,个人,^1*TkEDQ+)A*,康建军,18836465305,APP_20240103,SPU_251_SKU_45,7345684.25,8,2024-06-19 13:40:51,SPU_251,核磁共振成像仪,1080941.5,2023,102,医疗器械,ORD_20240619_0103,AUTH_30103,等额本金,售后回租,2024-06-24 13:40:51,通过
CUST_10104,企业,b4s!O8WeE(T*,维旺明网络有限公司,15929274988,APP_20240104,SPU_406_SKU_52,19726080.93,7,2025-11-09 13:39:19,SPU_406,新能源重卡,3494442.44,2081,106,交通运输,ORD_20251109_0104,AUTH_30104,等额本息,直接租赁,2025-11-14 13:39:19,通过
CUST_10105,企业,v!$ERK1g@+A7,诺依曼软件科技有限公司,15630417834,APP_20240105,SPU_312_SKU_10,18161115.03,8,2025-03-16 10:08:57,SPU_312,光伏组件,2504443.25,5856,105,绿色能源,ORD_20250316_0105,AUTH_30105,等额本息,售后回租,2025-03-21 10:08:57,通过
CUST_10106,企业,pF^ThH0Ycs7@,商软冠联传媒有限公司,13041552198,APP_20240106,SPU_991_SKU_76,5048002.96,5,2026-02-24 11:23:18,SPU_991,光伏组件,1096439.79,9392,105,绿色能源,ORD_20260224_0106,AUTH_30106,按季付息到期还本,售后回租,2026-02-25 11:23:18,通过
CUST_10107,个人,7+adpkCwvVx8,张阳,13890326221,APP_20240107,SPU_434_SKU_71,2343092.18,3,2024-10-03 03:21:44,SPU_434,高性能服务器集群,916662.22,2924,104,信息技术,ORD_20241003_0107,AUTH_30107,等额本息,售后回租,2024-10-08 03:21:44,审批中
CUST_10108,企业,$4MVma9(1Qe@,创汇信息有限公司,13498958022,APP_20240108,SPU_821_SKU_98,10108012.31,5,2026-01-27 06:32:34,SPU_821,工业机器人臂,2339741.47,5698,101,高端制造,ORD_20260127_0108,AUTH_30108,等额本息,直接租赁,2026-02-01 06:32:34,审批中
CUST_10109,个人,(%00pOgBn1!N,任红梅,15832705643,APP_20240109,SPU_627_SKU_44,3911783.65,1,2024-06-25 01:48:35,SPU_627,液压挖掘机,4824487.06,7246,103,工程机械,ORD_20240625_0109,AUTH_30109,等额本金,售后回租,2024-06-27 01:48:35,通过
CUST_10110,企业,%^0V+aCre%4%,泰麒麟科技有限公司,13005416751,APP_20240110,SPU_724_SKU_64,4807046.52,3,2025-10-26 05:28:35,SPU_724,核磁共振成像仪,1818398.85,5229,102,医疗器械,ORD_20251026_0110,AUTH_30110,等额本金,直接租赁,2025-10-28 05:28:35,审批中
CUST_10111,个人,N9Wqtr!@&6%2,孟桂芳,13518495612,APP_20240111,SPU_627_SKU_93,447547.9,8,2025-10-21 15:48:57,SPU_627,高性能服务器集群,62248.58,5810,104,信息技术,ORD_20251021_0111,AUTH_30111,等额本金,售后回租,2025-10-26 15:48:57,通过
CUST_10112,企业,+f8%AMz!@$La,戴硕电子科技有限公司,15760068626,APP_20240112,SPU_870_SKU_70,27779615.42,10,2024-05-17 07:09:29,SPU_870,新能源重卡,3430584.79,4926,106,交通运输,ORD_20240517_0112,AUTH_30112,等额本息,直接租赁,2024-05-19 07:09:29,通过
CUST_10113,个人,$wz!S2eSin8G,洪琴,15770125684,APP_20240113,SPU_811_SKU_55,18618942.01,7,2025-03-11 16:37:35,SPU_811,核磁共振成像仪,2944751.98,7564,102,医疗器械,ORD_20250311_0113,AUTH_30113,按季付息到期还本,售后回租,2025-03-15 16:37:35,通过
CUST_10114,个人,%nR!yTri#73Q,季辉,18722451559,APP_20240114,SPU_633_SKU_90,1949391.96,2,2026-02-12 21:40:19,SPU_633,新能源重卡,1162880.16,3387,106,交通运输,ORD_20260212_0114,AUTH_30114,等额本金,直接租赁,2026-02-16 21:40:19,通过
CUST_10115,个人,%qyPwLet7IJ),杨云,18175789917,APP_20240115,SPU_472_SKU_55,5016510.49,10,2024-11-05 20:59:41,SPU_472,核磁共振成像仪,569819.09,6787,102,医疗器械,ORD_20241105_0115,AUTH_30115,等额本息,售后回租,2024-11-09 20:59:41,通过
CUST_10116,企业,a$dfXKoa5%&8,毕博诚传媒有限公司,18555808541,APP_20240116,SPU_507_SKU_13,6449720.03,2,2025-10-27 12:08:43,SPU_507,核磁共振成像仪,3424176.62,3365,102,医疗器械,ORD_20251027_0116,AUTH_30116,按季付息到期还本,售后回租,2025-10-30 12:08:43,通过
CUST_10117,企业,j3WghJqFV^J#,南康传媒有限公司,18511854350,APP_20240117,SPU_408_SKU_74,19895837.14,9,2024-09-03 19:48:48,SPU_408,光伏组件,2336397.24,8068,105,绿色能源,ORD_20240903_0117,AUTH_30117,等额本金,售后回租,2024-09-04 19:48:48,通过
CUST_10118,企业,$U+&o4Mm(GY6,方正科技信息有限公司,15210782035,APP_20240118,SPU_244_SKU_59,3486706.71,7,2024-08-27 15:50:08,SPU_244,光伏组件,555977.25,4305,105,绿色能源,ORD_20240827_0118,AUTH_30118,等额本金,售后回租,2024-08-28 15:50:08,通过
CUST_10119,个人,84g_Nv9y%*SI,曾玉兰,15213058369,APP_20240119,SPU_547_SKU_33,4389575.76,1,2025-02-11 07:47:28,SPU_547,核磁共振成像仪,4931059.86,6742,102,医疗器械,ORD_20250211_0119,AUTH_30119,按季付息到期还本,直接租赁,2025-02-14 07:47:28,通过
CUST_10120,企业,0@^J0naWvl8$,中建创业信息有限公司,15278934929,APP_20240120,SPU_749_SKU_79,1627267.01,4,2026-02-02 20:32:17,SPU_749,高性能服务器集群,428645.69,9716,104,信息技术,ORD_20260202_0120,AUTH_30120,等额本息,直接租赁,2026-02-05 20:32:17,通过
CUST_10121,个人,Cl5RxgYY*n8S,邓亮,13814285638,APP_20240121,SPU_639_SKU_99,31740727.55,8,2025-05-04 08:02:26,SPU_639,核磁共振成像仪,4250613.98,4928,102,医疗器械,ORD_20250504_0121,AUTH_30121,等额本息,售后回租,2025-05-05 08:02:26,通过
CUST_10122,企业,A)7VpmvwNd%F,万迅电脑网络有限公司,13138182919,APP_20240122,SPU_472_SKU_58,6960477.78,6,2024-06-25 07:27:30,SPU_472,新能源重卡,1247344.08,3875,106,交通运输,ORD_20240625_0122,AUTH_30122,等额本息,直接租赁,2024-06-30 07:27:30,审批中
CUST_10123,个人,bUnwZwf&(7cX,陈丽丽,13825347194,APP_20240123,SPU_717_SKU_31,12286350.51,6,2025-05-08 02:42:54,SPU_717,核磁共振成像仪,2393259.3,1863,102,医疗器械,ORD_20250508_0123,AUTH_30123,等额本息,售后回租,2025-05-09 02:42:54,通过
CUST_10124,企业,22DaV2dX%zHy,创联世纪传媒有限公司,18193532734,APP_20240124,SPU_181_SKU_67,20090562.34,5,2024-03-15 13:20:57,SPU_181,新能源重卡,4659047.49,8096,106,交通运输,ORD_20240315_0124,AUTH_30124,等额本息,售后回租,2024-03-17 13:20:57,审批中
CUST_10125,个人,gG66Rj7fPJ)%,王颖,15608643009,APP_20240125,SPU_227_SKU_77,19972579.33,5,2025-03-03 11:38:51,SPU_227,光伏组件,4451068.59,6908,105,绿色能源,ORD_20250303_0125,AUTH_30125,等额本金,售后回租,2025-03-05 11:38:51,通过
CUST_10126,企业,8!0JrZtH%z9@,趋势信息有限公司,15216177144,APP_20240126,SPU_624_SKU_84,6053628.99,5,2025-09-07 11:57:40,SPU_624,工业机器人臂,1380678.52,6711,101,高端制造,ORD_20250907_0126,AUTH_30126,按季付息到期还本,售后回租,2025-09-10 11:57:40,通过
CUST_10127,企业,+#VDoauh89Ul,明腾信息有限公司,13147354747,APP_20240127,SPU_551_SKU_94,23728161.63,7,2025-04-05 07:24:48,SPU_551,光伏组件,3835725.64,6414,105,绿色能源,ORD_20250405_0127,AUTH_30127,按季付息到期还本,直接租赁,2025-04-06 07:24:48,通过
CUST_10128,企业,O&6lEwSjJ+zq,信诚致远科技有限公司,18004432364,APP_20240128,SPU_272_SKU_23,1077684.78,5,2025-10-26 22:33:17,SPU_272,工业机器人臂,244634.84,3945,101,高端制造,ORD_20251026_0128,AUTH_30128,按季付息到期还本,直接租赁,2025-10-28 22:33:17,通过
CUST_10129,个人,DEjT#inbt#80,李勇,18166123515,APP_20240129,SPU_271_SKU_16,711308.38,1,2025-04-21 04:40:43,SPU_271,工业机器人臂,857283.99,6019,101,高端制造,ORD_20250421_0129,AUTH_30129,按季付息到期还本,直接租赁,2025-04-26 04:40:43,通过
CUST_10130,个人,r6!4bX*w$n16,余博,18874206487,APP_20240130,SPU_243_SKU_60,16023174.62,5,2025-02-25 09:58:30,SPU_243,高性能服务器集群,3595194.1,2682,104,信息技术,ORD_20250225_0130,AUTH_30130,按季付息到期还本,直接租赁,2025-03-01 09:58:30,通过
CUST_10131,个人,@ew8Ola2h$@m,黄龙,18048002537,APP_20240131,SPU_379_SKU_45,3961429.32,1,2025-04-26 21:53:36,SPU_379,光伏组件,4370178.1,1199,105,绿色能源,ORD_20250426_0131,AUTH_30131,按季付息到期还本,售后回租,2025-04-29 21:53:36,通过
CUST_10132,个人,j)0JfO1z4@Iv,沈楠,13906852620,APP_20240132,SPU_212_SKU_72,20019559.63,7,2024-10-11 10:29:49,SPU_212,新能源重卡,3320163.25,9722,106,交通运输,ORD_20241011_0132,AUTH_30132,等额本金,售后回租,2024-10-12 10:29:49,通过
CUST_10133,企业,8q3Ik_B!Yx)l,济南亿次元科技有限公司,18622721679,APP_20240133,SPU_162_SKU_41,1001134.71,2,2025-06-20 02:42:33,SPU_162,新能源重卡,594448.53,3993,106,交通运输,ORD_20250620_0133,AUTH_30133,等额本息,直接租赁,2025-06-21 02:42:33,审批中
CUST_10134,企业,7(yEIjsnof13,飞利信传媒有限公司,15064084742,APP_20240134,SPU_990_SKU_87,7162998.18,5,2025-06-24 17:35:21,SPU_990,核磁共振成像仪,1587777.23,4778,102,医疗器械,ORD_20250624_0134,AUTH_30134,按季付息到期还本,直接租赁,2025-06-25 17:35:21,审批中
CUST_10135,企业,Kuuo(Vfr!^1L,泰麒麟传媒有限公司,18810138430,APP_20240135,SPU_987_SKU_38,1796034.52,2,2025-04-23 21:15:26,SPU_987,工业机器人臂,981069.33,8014,101,高端制造,ORD_20250423_0135,AUTH_30135,等额本金,售后回租,2025-04-27 21:15:26,通过
CUST_10136,企业,5R1u6dY0*1GN,万迅电脑网络有限公司,15669595130,APP_20240136,SPU_424_SKU_96,24602097.02,9,2025-11-14 22:57:09,SPU_424,工业机器人臂,2946459.27,4492,101,高端制造,ORD_20251114_0136,AUTH_30136,等额本金,售后回租,2025-11-15 22:57:09,通过
CUST_10137,企业,5^I0be2n#68%,九方网络有限公司,18737865538,APP_20240137,SPU_397_SKU_75,16779294.64,5,2025-12-24 17:42:04,SPU_397,光伏组件,4068730.54,592,105,绿色能源,ORD_20251224_0137,AUTH_30137,等额本息,售后回租,2025-12-27 17:42:04,通过
CUST_10138,企业,+9+hWzT8*&Pk,超艺科技有限公司,15587547073,APP_20240138,SPU_581_SKU_86,18776529.12,9,2024-06-10 10:56:02,SPU_581,光伏组件,2524822.29,7040,105,绿色能源,ORD_20240610_0138,AUTH_30138,等额本金,售后回租,2024-06-11 10:56:02,通过
CUST_10139,企业,)_$liEqxAE6y,浦华众城网络有限公司,13913025088,APP_20240139,SPU_421_SKU_91,2966125.98,5,2024-12-23 00:47:48,SPU_421,新能源重卡,734136.68,6421,106,交通运输,ORD_20241223_0139,AUTH_30139,等额本息,售后回租,2024-12-24 00:47:48,通过
CUST_10140,个人,Tk!IuZfz$5ZI,胡丹丹,18022452131,APP_20240140,SPU_481_SKU_67,3874854.77,10,2026-01-05 23:52:53,SPU_481,工业机器人臂,461197.88,6526,101,高端制造,ORD_20260105_0140,AUTH_30140,等额本金,售后回租,2026-01-10 23:52:53,通过
CUST_10141,企业,Vh1Sqg8d!aiB,中建创业信息有限公司,13168044182,APP_20240141,SPU_104_SKU_21,2731837.75,1,2025-02-21 01:44:02,SPU_104,液压挖掘机,3100230.14,1089,103,工程机械,ORD_20250221_0141,AUTH_30141,按季付息到期还本,售后回租,2025-02-23 01:44:02,审批中
CUST_10142,企业,O2V3HwOI_59o,明腾传媒有限公司,13434673520,APP_20240142,SPU_804_SKU_30,2052036.68,2,2024-06-03 20:20:40,SPU_804,核磁共振成像仪,1154228.91,3136,102,医疗器械,ORD_20240603_0142,AUTH_30142,按季付息到期还本,售后回租,2024-06-06 20:20:40,审批中
CUST_10143,个人,!5j%dets$AZN,李娟,13345402629,APP_20240143,SPU_362_SKU_98,3368862.15,3,2024-03-31 23:58:42,SPU_362,核磁共振成像仪,1392385.83,4480,102,医疗器械,ORD_20240331_0143,AUTH_30143,按季付息到期还本,售后回租,2024-04-05 23:58:42,通过
CUST_10144,企业,AU+^@)pDg4OY,超艺传媒有限公司,13862819539,APP_20240144,SPU_535_SKU_74,6527072.13,2,2024-09-11 14:09:37,SPU_535,新能源重卡,4059920.27,5450,106,交通运输,ORD_20240911_0144,AUTH_30144,按季付息到期还本,售后回租,2024-09-15 14:09:37,审批中
CUST_10145,个人,)6^sPHhRTKJx,曹玉,13745119517,APP_20240145,SPU_170_SKU_73,8340917.55,3,2026-03-05 00:29:25,SPU_170,高性能服务器集群,2980794.3,6441,104,信息技术,ORD_20260305_0145,AUTH_30145,等额本息,售后回租,2026-03-07 00:29:25,通过
CUST_10146,企业,2^7!N(Tm@dYV,诺依曼软件网络有限公司,13423587847,APP_20240146,SPU_129_SKU_32,759986.56,1,2025-04-14 13:36:34,SPU_129,工业机器人臂,812050.54,9935,101,高端制造,ORD_20250414_0146,AUTH_30146,等额本金,直接租赁,2025-04-18 13:36:34,审批中
CUST_10147,企业,OwGyOan0QA(4,良诺科技有限公司,15987973534,APP_20240147,SPU_158_SKU_85,9846694.48,8,2025-05-29 14:56:40,SPU_158,液压挖掘机,1382064.33,1868,103,工程机械,ORD_20250529_0147,AUTH_30147,按季付息到期还本,售后回租,2025-06-01 14:56:40,通过
CUST_10148,企业,tqlX0ABRL@wr,方正科技网络有限公司,18166466538,APP_20240148,SPU_923_SKU_37,1420132.68,1,2025-07-28 20:27:07,SPU_923,高性能服务器集群,1739121.9,4151,104,信息技术,ORD_20250728_0148,AUTH_30148,等额本金,售后回租,2025-07-29 20:27:07,审批中
CUST_10149,企业,!XVRu_7q389P,双敏电子科技有限公司,14595911990,APP_20240149,SPU_509_SKU_28,3078188.84,9,2024-03-31 11:58:58,SPU_509,高性能服务器集群,364028.0,2179,104,信息技术,ORD_20240331_0149,AUTH_30149,等额本息,售后回租,2024-04-03 11:58:58,通过
CUST_10150,个人,W5Cr%txr^Wp0,宋慧,13869789651,APP_20240150,SPU_336_SKU_54,18561616.22,10,2025-07-15 19:08:56,SPU_336,液压挖掘机,2109192.34,6025,103,工程机械,ORD_20250715_0150,AUTH_30150,等额本息,直接租赁,2025-07-20 19:08:56,拒绝
CUST_10151,企业,LLZC#agZ%+2w,四通传媒有限公司,13132065483,APP_20240151,SPU_308_SKU_56,8063171.03,8,2025-10-04 00:15:20,SPU_308,核磁共振成像仪,1129337.07,4604,102,医疗器械,ORD_20251004_0151,AUTH_30151,按季付息到期还本,售后回租,2025-10-05 00:15:20,通过
CUST_10152,企业,$1c7VBdTEdV_,通际名联传媒有限公司,15724281798,APP_20240152,SPU_610_SKU_78,6844099.77,6,2026-02-25 17:00:25,SPU_610,光伏组件,1317513.36,2346,105,绿色能源,ORD_20260225_0152,AUTH_30152,等额本金,直接租赁,2026-03-02 17:00:25,审批中
CUST_10153,企业,!Jo8DBq23$rC,海创传媒有限公司,15847479391,APP_20240153,SPU_422_SKU_82,25191580.48,7,2024-06-03 13:38:07,SPU_422,工业机器人臂,4318942.7,1241,101,高端制造,ORD_20240603_0153,AUTH_30153,按季付息到期还本,直接租赁,2024-06-07 13:38:07,通过
CUST_10154,企业,!BBz9fuBf5s5,南康科技有限公司,15187526821,APP_20240154,SPU_168_SKU_50,14097224.49,8,2024-05-23 08:16:08,SPU_168,核磁共振成像仪,1997338.82,3723,102,医疗器械,ORD_20240523_0154,AUTH_30154,等额本金,直接租赁,2024-05-27 08:16:08,通过
CUST_10155,企业,_b9Vf@5bB@Ib,恩悌科技有限公司,13904686306,APP_20240155,SPU_456_SKU_49,22673871.01,10,2025-11-03 22:41:50,SPU_456,核磁共振成像仪,2829617.69,4006,102,医疗器械,ORD_20251103_0155,AUTH_30155,等额本息,直接租赁,2025-11-04 22:41:50,通过
CUST_10156,个人,)zV1AV#X&18),周金凤,13040654090,APP_20240156,SPU_726_SKU_25,2289575.34,1,2026-01-23 12:22:27,SPU_726,工业机器人臂,2724690.17,4567,101,高端制造,ORD_20260123_0156,AUTH_30156,等额本息,直接租赁,2026-01-24 12:22:27,通过
CUST_10157,企业,lkd4tL0gyjB@,四通传媒有限公司,14744745374,APP_20240157,SPU_350_SKU_65,1198135.45,2,2025-09-27 15:12:59,SPU_350,液压挖掘机,636244.47,6714,103,工程机械,ORD_20250927_0157,AUTH_30157,按季付息到期还本,直接租赁,2025-10-01 15:12:59,通过
CUST_10158,个人,_4TD&rcCc5l$,孙秀梅,13497329829,APP_20240158,SPU_156_SKU_34,5083476.81,3,2025-07-07 02:23:52,SPU_156,光伏组件,1978015.83,6947,105,绿色能源,ORD_20250707_0158,AUTH_30158,按季付息到期还本,售后回租,2025-07-12 02:23:52,通过
CUST_10159,个人,BJycPN^w!ZJ0,林琳,18814668756,APP_20240159,SPU_711_SKU_81,27466389.95,7,2025-12-09 23:21:57,SPU_711,高性能服务器集群,4299071.23,4010,104,信息技术,ORD_20251209_0159,AUTH_30159,等额本金,售后回租,2025-12-10 23:21:57,通过
CUST_10160,企业,F@37JZ%0Ye8h,彩虹信息有限公司,15866662318,APP_20240160,SPU_345_SKU_94,18499792.99,10,2025-03-27 14:26:40,SPU_345,高性能服务器集群,2270790.87,5112,104,信息技术,ORD_20250327_0160,AUTH_30160,等额本息,售后回租,2025-03-28 14:26:40,通过
CUST_10161,个人,^7^*^vTkpTU0,陈亮,13776279197,APP_20240161,SPU_487_SKU_23,5908451.42,6,2024-11-27 03:37:24,SPU_487,液压挖掘机,1153777.7,6577,103,工程机械,ORD_20241127_0161,AUTH_30161,等额本息,售后回租,2024-11-29 03:37:24,通过
CUST_10162,个人,@VG_mbgu0b@5,袁秀珍,15660308628,APP_20240162,SPU_618_SKU_77,9564661.92,4,2026-01-13 19:35:12,SPU_618,新能源重卡,2564766.71,1795,106,交通运输,ORD_20260113_0162,AUTH_30162,等额本金,直接租赁,2026-01-15 19:35:12,拒绝
CUST_10163,企业,O34@mNXg!YX!,凌云传媒有限公司,14722768927,APP_20240163,SPU_178_SKU_20,6422400.28,3,2026-01-25 21:05:52,SPU_178,新能源重卡,2461779.31,8880,106,交通运输,ORD_20260125_0163,AUTH_30163,按季付息到期还本,直接租赁,2026-01-27 21:05:52,审批中
CUST_10164,个人,)6Fr^Mur+Cyf,王强,15912303830,APP_20240164,SPU_166_SKU_92,22775430.89,10,2024-03-19 12:44:46,SPU_166,核磁共振成像仪,2560400.45,1524,102,医疗器械,ORD_20240319_0164,AUTH_30164,等额本金,售后回租,2024-03-22 12:44:46,通过
CUST_10165,企业,*3*a!So4I!6O,网新恒天科技有限公司,18974092764,APP_20240165,SPU_874_SKU_83,12509589.67,6,2026-01-19 03:01:11,SPU_874,新能源重卡,2566582.42,2650,106,交通运输,ORD_20260119_0165,AUTH_30165,等额本金,直接租赁,2026-01-24 03:01:11,通过
CUST_10166,企业,1$IP@5Mi4Q!+,凌云科技有限公司,18932839051,APP_20240166,SPU_449_SKU_67,703050.67,9,2026-01-24 17:57:25,SPU_449,工业机器人臂,88590.21,1990,101,高端制造,ORD_20260124_0166,AUTH_30166,等额本息,售后回租,2026-01-27 17:57:25,通过
